Iteration	Posterior	Likelihood	Prior	TL	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar
3400	-5105.65	-5129.34	23.6941	0.162299	0.197892	0.24584	0.0362123	0.168247	0.248955	0.102854	0.306113	0.197477	0.194357	0.302053	0.0164602
3410	-5090.64	-5114.61	23.9643	0.135281	0.179754	0.223308	0.0185669	0.164691	0.275869	0.137812	0.309052	0.204429	0.200643	0.285876	0.00632698
3420	-5095.3	-5119.16	23.8615	0.145556	0.157387	0.228599	0.0208415	0.153315	0.285164	0.154695	0.307463	0.21588	0.19042	0.286237	0.00632698
3430	-5099.69	-5123.45	23.7576	0.155946	0.160123	0.176529	0.0231494	0.217966	0.261853	0.16038	0.312387	0.195769	0.213811	0.278032	0.00263537
3440	-5097.34	-5121.24	23.8937	0.142336	0.135659	0.184747	0.0373473	0.191374	0.325852	0.125021	0.300641	0.202012	0.208967	0.288381	0.00650727
3450	-5095.98	-5119.94	23.959	0.13581	0.148877	0.208172	0.0479171	0.195467	0.299189	0.100378	0.303047	0.201566	0.206017	0.28937	0.0193828
3460	-5106.51	-5130.45	23.94	0.137706	0.1239	0.238862	0.0280766	0.161153	0.295532	0.152476	0.315657	0.191005	0.196973	0.296365	0.0193828
3470	-5110.29	-5134.19	23.9073	0.140983	0.165488	0.202024	0.0237466	0.240351	0.249955	0.118435	0.296555	0.20734	0.207795	0.28831	0.00526278
3480	-5104	-5127.8	23.7953	0.152181	0.176082	0.199776	0.0238417	0.17494	0.306451	0.118909	0.301468	0.205591	0.20647	0.286471	0.016778
3490	-5100.69	-5124.5	23.8127	0.150439	0.158649	0.231182	0.0214812	0.166098	0.315453	0.107137	0.313634	0.205032	0.193541	0.287794	0.0430662
3500	-5093.74	-5117.4	23.6587	0.165837	0.157821	0.228795	0.02157	0.172493	0.289416	0.129905	0.311346	0.197082	0.204545	0.287027	0.00282207
3510	-5092.04	-5115.85	23.8097	0.150739	0.157416	0.199302	0.0437406	0.147937	0.288674	0.162931	0.3101	0.195757	0.210747	0.283396	0.00545108
3520	-5096.34	-5120.13	23.7874	0.152969	0.141396	0.255795	0.0162261	0.132881	0.307353	0.146349	0.31519	0.21132	0.191213	0.282276	0.00212701
3530	-5102.28	-5126.05	23.7723	0.15448	0.138953	0.264928	0.0168054	0.15327	0.288786	0.137258	0.301956	0.207764	0.191039	0.29924	0.000629089
3540	-5097.59	-5121.46	23.8705	0.144661	0.119503	0.257201	0.0310226	0.129275	0.297831	0.165168	0.315965	0.204568	0.183276	0.296191	0.000915293
3550	-5090.74	-5114.62	23.8832	0.143385	0.187384	0.2205	0.0246226	0.206281	0.241249	0.119964	0.304124	0.211545	0.187473	0.296859	0.00121394
3560	-5096.57	-5120.44	23.8617	0.145543	0.14112	0.203315	0.0206874	0.238535	0.232475	0.163867	0.325715	0.18977	0.198406	0.286109	0.00987552
3570	-5094.32	-5118.03	23.718	0.159911	0.155526	0.201422	0.0273668	0.223035	0.230311	0.162341	0.308534	0.194679	0.194069	0.302717	0.00652504
3580	-5089.22	-5113.11	23.8867	0.143043	0.133547	0.211696	0.0275598	0.188759	0.257167	0.181271	0.306342	0.20488	0.197828	0.29095	0.000136714
3590	-5094.61	-5118.43	23.8275	0.148955	0.126786	0.238975	0.0358055	0.162555	0.314958	0.120921	0.302917	0.197673	0.204146	0.295264	0.00577451
3600	-5101.51	-5125.27	23.7523	0.156476	0.22374	0.227823	0.0189051	0.119661	0.280756	0.129115	0.309464	0.206383	0.20658	0.277573	0.00497474
3610	-5090.91	-5114.72	23.8067	0.151038	0.222571	0.187776	0.0188064	0.198251	0.244155	0.128441	0.312664	0.195258	0.191811	0.300267	9.96665e-05
3620	-5094.79	-5118.49	23.7053	0.161182	0.154454	0.20537	0.0205686	0.216827	0.24546	0.15732	0.301084	0.216441	0.196666	0.285809	0.0104205
3630	-5094.93	-5118.68	23.7518	0.156533	0.156287	0.232749	0.032696	0.198683	0.23543	0.144155	0.319398	0.207797	0.194729	0.278076	0.00824936
3640	-5095.58	-5119.4	23.8132	0.150387	0.136398	0.180578	0.0432449	0.177566	0.305446	0.156767	0.306215	0.202026	0.211768	0.279991	0.00459903
3650	-5098.21	-5121.97	23.7625	0.155464	0.171123	0.188565	0.0379488	0.202541	0.268039	0.131782	0.292493	0.20362	0.208023	0.295864	0.0111644
3660	-5095.93	-5119.91	23.9823	0.133476	0.124304	0.256543	0.0284244	0.226313	0.25126	0.113156	0.290652	0.212244	0.20304	0.294064	0.00190192
3670	-5103.52	-5127.43	23.9093	0.140778	0.146642	0.185345	0.0335323	0.254054	0.246936	0.13349	0.325333	0.193442	0.194758	0.286467	0.0004393
3680	-5093.36	-5117.17	23.8023	0.15148	0.133745	0.243286	0.0295381	0.223792	0.235575	0.134064	0.313407	0.205072	0.187708	0.293812	0.00649951
3690	-5099.24	-5123.15	23.9054	0.141168	0.172777	0.208681	0.0243326	0.20735	0.284544	0.102315	0.311907	0.186093	0.208057	0.293943	0.00108464
3700	-5101.56	-5125.31	23.7575	0.155955	0.207568	0.223328	0.0208598	0.177756	0.282775	0.0877124	0.294798	0.207801	0.202406	0.294994	0.00568287
3710	-5096.63	-5120.43	23.7939	0.152319	0.18316	0.227954	0.0224172	0.205128	0.274247	0.0870939	0.305402	0.20698	0.193934	0.293685	0.00970598
3720	-5093.61	-5117.33	23.7171	0.160001	0.173022	0.220038	0.0216387	0.209423	0.264722	0.111157	0.310517	0.200098	0.188903	0.300482	0.00435223
3730	-5104.94	-5128.65	23.7147	0.16024	0.165234	0.245671	0.0199036	0.17026	0.271824	0.127107	0.295917	0.215578	0.194169	0.294336	0.0133846
3740	-5090.21	-5114.05	23.8447	0.147242	0.181885	0.20983	0.0305026	0.187418	0.250447	0.139917	0.303705	0.213679	0.199968	0.282648	0.00205302
3750	-5101.03	-5124.8	23.766	0.15511	0.17187	0.258865	0.0140787	0.177098	0.231983	0.146104	0.290453	0.212248	0.20487	0.292429	0.00111133
3760	-5091.63	-5115.46	23.8252	0.149191	0.19334	0.194436	0.030785	0.161864	0.2739	0.145676	0.312527	0.202408	0.196968	0.288097	0.00601923
3770	-5100.9	-5124.68	23.7775	0.153963	0.155035	0.21853	0.0483061	0.173318	0.287996	0.116814	0.313616	0.210879	0.198582	0.276924	0.0096883
3780	-5094.33	-5118.09	23.7653	0.15518	0.183389	0.227851	0.0224982	0.165432	0.286421	0.114409	0.305231	0.190926	0.202767	0.301075	0.00309069
3790	-5109.39	-5133.34	23.9427	0.137445	0.182813	0.243573	0.0283434	0.152708	0.24969	0.142873	0.299253	0.1908	0.204419	0.305528	0.00976888
3800	-5099.04	-5122.86	23.8264	0.149068	0.116328	0.205963	0.0303303	0.232464	0.281644	0.13327	0.315384	0.191247	0.212741	0.280628	0.00934722
3810	-5090.74	-5114.53	23.7937	0.15234	0.137426	0.235459	0.0346738	0.155557	0.28453	0.152355	0.307989	0.21061	0.196704	0.284697	0.00957885
3820	-5102.65	-5126.39	23.7444	0.157267	0.157281	0.178449	0.0365499	0.155386	0.284218	0.188116	0.314787	0.21249	0.195157	0.277566	0.0103057
3830	-5096.15	-5119.96	23.8127	0.150435	0.126531	0.187029	0.024758	0.228579	0.290787	0.142315	0.302905	0.197484	0.203268	0.296344	0.000659368
3840	-5096.08	-5119.95	23.8703	0.14468	0.166705	0.242128	0.0249261	0.195009	0.201217	0.170015	0.299441	0.206514	0.19648	0.297564	0.00613775
3850	-5093.27	-5117.1	23.8304	0.148666	0.136369	0.259099	0.0203903	0.159523	0.285541	0.139077	0.299059	0.205768	0.19799	0.297184	0.00605167
3860	-5097.49	-5121.29	23.7987	0.151845	0.156592	0.189691	0.0223533	0.239992	0.238905	0.152467	0.298332	0.205268	0.197509	0.29889	0.000479956
3870	-5098.63	-5122.42	23.7886	0.152854	0.165006	0.18941	0.0259035	0.164562	0.276848	0.178271	0.295023	0.193491	0.212235	0.299251	0.00243502
3880	-5105.62	-5129.44	23.8226	0.14945	0.129228	0.260915	0.0219464	0.138835	0.298038	0.151038	0.302179	0.196081	0.204851	0.296888	0.00356645
3890	-5096.78	-5120.66	23.8754	0.144174	0.168046	0.21706	0.0223627	0.151313	0.289631	0.151587	0.303751	0.195104	0.19881	0.302334	0.0038817
3900	-5091.56	-5115.44	23.8833	0.143377	0.177089	0.20763	0.0437018	0.196615	0.25657	0.118395	0.317044	0.206008	0.188103	0.288845	0.0153055
3910	-5102.43	-5126.12	23.6942	0.162294	0.153771	0.199133	0.0427056	0.192133	0.296562	0.115696	0.311484	0.209435	0.206198	0.272883	0.00424462
3920	-5098.49	-5122.31	23.8224	0.149474	0.170495	0.244539	0.0524432	0.143124	0.262541	0.126858	0.307756	0.199078	0.20042	0.292746	0.00772929
3930	-5101.07	-5124.62	23.5494	0.17677	0.126247	0.235044	0.0371178	0.169034	0.262504	0.170053	0.326278	0.196293	0.193417	0.284012	0.00837542
3940	-5092.61	-5116.45	23.8421	0.147497	0.135776	0.22079	0.0424803	0.165692	0.297499	0.137763	0.3009	0.187854	0.205199	0.306047	0.0077197
3950	-5093.2	-5117.09	23.8878	0.142925	0.14075	0.22077	0.0246056	0.205708	0.2601	0.148067	0.309801	0.209032	0.198379	0.282789	0.013931
3960	-5103.12	-5126.92	23.7992	0.151786	0.176758	0.192474	0.019942	0.246882	0.259701	0.104243	0.323904	0.193679	0.181907	0.30051	0.003019
3970	-5094.16	-5117.87	23.7192	0.15979	0.162371	0.191761	0.016367	0.202017	0.298143	0.12934	0.310683	0.208023	0.191631	0.289663	0.0150969
3980	-5098	-5121.78	23.7773	0.153981	0.151501	0.229793	0.0176294	0.160225	0.330863	0.109989	0.312238	0.207432	0.197646	0.282685	0.0150969
3990	-5093.79	-5117.54	23.7511	0.156605	0.151176	0.217195	0.0237874	0.18179	0.291517	0.134535	0.308518	0.201424	0.200201	0.289858	0.0150969
4000	-5094.74	-5118.58	23.8482	0.146886	0.191643	0.21056	0.0200929	0.16293	0.277174	0.1376	0.306427	0.20483	0.210741	0.278002	0.0115755
4010	-5096.68	-5120.6	23.9199	0.139718	0.188541	0.181077	0.0230029	0.190009	0.257676	0.159694	0.326895	0.203419	0.194859	0.274826	0.000689779
4020	-5092.38	-5116.09	23.711	0.160612	0.164031	0.217577	0.0313769	0.199908	0.248173	0.138934	0.300172	0.222646	0.185534	0.291648	0.00283107
4030	-5101.37	-5125.23	23.8571	0.145996	0.189062	0.232403	0.0252751	0.178882	0.228708	0.14567	0.31492	0.204501	0.200921	0.279657	0.0182643
4040	-5097.08	-5120.88	23.8024	0.15147	0.176542	0.254079	0.0275049	0.129264	0.275125	0.137485	0.30823	0.203658	0.198146	0.289966	0.0184434
4050	-5095.56	-5119.28	23.7249	0.159221	0.189397	0.189316	0.0376039	0.162998	0.277029	0.143656	0.306305	0.204519	0.202046	0.287129	0.00303768
4060	-5102.7	-5126.57	23.8742	0.144291	0.178352	0.17584	0.0277621	0.196952	0.302012	0.119082	0.31222	0.191369	0.194463	0.301947	0.00745337
4070	-5090.62	-5114.34	23.721	0.159611	0.169818	0.196736	0.0241277	0.179002	0.247311	0.183005	0.308488	0.211608	0.194607	0.285298	0.00443084
4080	-5092.32	-5116.01	23.6863	0.163083	0.187104	0.224876	0.033411	0.115051	0.298417	0.141141	0.310094	0.198014	0.201049	0.290843	0.0101275
4090	-5098.71	-5122.44	23.7226	0.159453	0.138446	0.212089	0.0315113	0.191971	0.304768	0.121215	0.319237	0.195549	0.196125	0.289089	0.000886282
4100	-5092.3	-5116.05	23.7528	0.156434	0.143044	0.191292	0.023517	0.173146	0.319704	0.149297	0.31477	0.20763	0.197763	0.279837	0.0115227
4110	-5096.73	-5120.39	23.6568	0.166032	0.152996	0.263147	0.0180064	0.185947	0.227783	0.152121	0.310659	0.215344	0.193218	0.280779	0.0142245
4120	-5101.17	-5125.06	23.8943	0.142281	0.141505	0.227625	0.0321468	0.123987	0.334041	0.140696	0.301879	0.207468	0.198832	0.291821	0.0069485
4130	-5099.68	-5123.47	23.7836	0.153345	0.197617	0.21258	0.0228181	0.150003	0.28489	0.132092	0.293466	0.209975	0.207024	0.289536	0.00801627
4140	-5091.69	-5115.53	23.8385	0.147858	0.205151	0.20884	0.0236882	0.144265	0.280928	0.137128	0.29804	0.206073	0.205188	0.290699	0.000523651
4150	-5092.73	-5116.46	23.7317	0.15854	0.147398	0.195649	0.0274086	0.171213	0.279056	0.179276	0.314957	0.207747	0.197496	0.279801	0.0163127
4160	-5090.04	-5113.79	23.7508	0.156625	0.176125	0.184116	0.025793	0.181671	0.316691	0.115603	0.301345	0.19447	0.211008	0.293177	0.00523378
4170	-5102.53	-5126.21	23.6824	0.163468	0.203129	0.208422	0.027255	0.157432	0.277604	0.126158	0.311239	0.209091	0.200748	0.278922	0.0241028
4180	-5090.59	-5114.48	23.8825	0.143458	0.153235	0.234485	0.0303554	0.18062	0.285494	0.115811	0.310562	0.193831	0.204811	0.290796	0.00408485
4190	-5094.16	-5118.08	23.9163	0.140079	0.146395	0.224018	0.03423	0.187851	0.296865	0.110641	0.314683	0.201074	0.20013	0.284112	0.0029321
4200	-5094.74	-5118.65	23.9063	0.141076	0.148442	0.195468	0.0347088	0.190478	0.318714	0.112189	0.300584	0.208153	0.205683	0.285579	0.000201593
4210	-5090.68	-5114.46	23.7816	0.153551	0.139811	0.206345	0.0326907	0.179403	0.26796	0.173789	0.309862	0.204259	0.196933	0.288945	0.0158066
4220	-5090.69	-5114.44	23.7474	0.15697	0.141189	0.247093	0.0330129	0.189518	0.256232	0.132955	0.305219	0.211918	0.191222	0.291641	0.000563989
4230	-5095.82	-5119.65	23.8309	0.14862	0.133664	0.229224	0.0370132	0.204139	0.26867	0.127291	0.314764	0.209984	0.193884	0.281368	0.0124023
4240	-5098.09	-5121.83	23.7397	0.157741	0.156846	0.235703	0.0304376	0.1082	0.337924	0.130889	0.307494	0.19818	0.213841	0.280484	0.0128381
4250	-5097.7	-5121.53	23.8366	0.148045	0.196999	0.209291	0.0218706	0.15556	0.300057	0.116222	0.298792	0.196648	0.225333	0.279227	0.00282963
4260	-5100.52	-5124.25	23.7303	0.15868	0.178361	0.22548	0.0477515	0.159815	0.271669	0.116923	0.312615	0.209717	0.196518	0.28115	0.00759895
4270	-5095.08	-5118.91	23.8281	0.148902	0.192407	0.210936	0.0157422	0.149508	0.322025	0.109382	0.303606	0.208448	0.202415	0.285531	0.000603527
4280	-5094.89	-5118.67	23.7883	0.152875	0.167814	0.217895	0.01699	0.215169	0.260543	0.121589	0.308435	0.202074	0.203466	0.286024	0.0117037
4290	-5088.04	-5111.93	23.89	0.142708	0.157293	0.200176	0.02747	0.209499	0.268034	0.137528	0.294913	0.212375	0.203424	0.289289	0.0018521
4300	-5102.42	-5126.24	23.82	0.149706	0.159456	0.196092	0.0360938	0.168347	0.262566	0.177447	0.304783	0.194389	0.20815	0.292679	0.01212
4310	-5097	-5120.74	23.7451	0.1572	0.150509	0.230002	0.0328438	0.197459	0.280314	0.108872	0.305683	0.204302	0.198349	0.291665	0.00664846
4320	-5098.62	-5122.36	23.7385	0.157861	0.18747	0.205391	0.0223533	0.177884	0.257581	0.149322	0.294304	0.196544	0.208702	0.30045	0.0140579
4330	-5097.64	-5121.41	23.7614	0.155567	0.177079	0.181221	0.0194292	0.238334	0.278741	0.105195	0.306722	0.206639	0.195249	0.291391	0.0140579
4340	-5094.47	-5118.26	23.794	0.15231	0.163577	0.223699	0.0274239	0.193034	0.295455	0.0968114	0.315749	0.212969	0.200406	0.270876	0.00172046
4350	-5091.81	-5115.63	23.8213	0.149576	0.188216	0.168576	0.0335431	0.175191	0.312695	0.121779	0.311746	0.199627	0.197008	0.291619	0.000153533
4360	-5100.6	-5124.26	23.6653	0.165183	0.195178	0.210305	0.0388211	0.142267	0.272487	0.140941	0.297545	0.211328	0.218345	0.272782	6.35102e-06
4370	-5097.51	-5121.48	23.9663	0.135083	0.15446	0.208184	0.0196071	0.177585	0.291439	0.148725	0.297809	0.201441	0.205561	0.295189	0.00586033
4380	-5094.42	-5118.27	23.8546	0.146254	0.149229	0.220132	0.0171925	0.226835	0.255548	0.131064	0.313838	0.207442	0.192278	0.286442	0.000419801
4390	-5094.8	-5118.64	23.8391	0.147797	0.161434	0.231836	0.0277974	0.191488	0.248154	0.13929	0.306768	0.194308	0.202062	0.296861	0.00878672
4400	-5096.81	-5120.7	23.8947	0.142236	0.170144	0.244344	0.0292971	0.14184	0.286859	0.127515	0.305634	0.195609	0.221049	0.277708	0.00593354
4410	-5095.19	-5119	23.8104	0.150671	0.163284	0.255114	0.0289931	0.192939	0.205515	0.154155	0.300481	0.202098	0.188672	0.308748	0.00485559
4420	-5099.67	-5123.42	23.7487	0.156843	0.126946	0.263629	0.0264081	0.162461	0.271319	0.149237	0.297404	0.208681	0.197391	0.296524	0.00530645
4430	-5094.39	-5118.26	23.8732	0.144393	0.184958	0.206195	0.0258243	0.176048	0.261036	0.145938	0.300859	0.20181	0.198616	0.298714	0.00490174
4440	-5094.5	-5118.23	23.7277	0.15894	0.187841	0.219341	0.0336729	0.206094	0.239199	0.113852	0.297547	0.194965	0.212063	0.295425	0.00485523
4450	-5098.67	-5122.35	23.6887	0.162841	0.133239	0.194262	0.0279176	0.222665	0.280522	0.141393	0.323046	0.194775	0.198911	0.283267	0.00299954
4460	-5089.94	-5113.81	23.8725	0.144464	0.160198	0.189207	0.0220547	0.217606	0.273222	0.137714	0.293708	0.213426	0.204292	0.288574	0.0130039
4470	-5106.15	-5129.79	23.6362	0.168094	0.177156	0.224068	0.0169337	0.225398	0.250707	0.105737	0.302304	0.205989	0.196867	0.29484	0.00257103
4480	-5091.39	-5115.23	23.8372	0.147992	0.172915	0.212439	0.0213849	0.189776	0.298021	0.105465	0.30001	0.194919	0.220104	0.284968	0.000862245
4490	-5093.17	-5117	23.8365	0.148063	0.180372	0.19372	0.0247142	0.197203	0.271761	0.13223	0.305105	0.195917	0.203145	0.295833	0.0136563
4500	-5093.56	-5117.28	23.7274	0.158967	0.166687	0.243979	0.0181096	0.177142	0.250496	0.143586	0.31746	0.210555	0.182977	0.289008	0.00266829
4510	-5094.77	-5118.53	23.7644	0.155273	0.168004	0.239181	0.0177534	0.141202	0.283139	0.150721	0.298242	0.208603	0.201858	0.291298	0.0159967
4520	-5102.29	-5126.25	23.9522	0.136489	0.151816	0.228612	0.0261109	0.207904	0.250274	0.135283	0.307804	0.212187	0.183442	0.296567	0.0514739
4530	-5096.71	-5120.44	23.7374	0.157974	0.158476	0.210394	0.0234585	0.206566	0.291633	0.109473	0.316526	0.202503	0.196564	0.284407	0.0025337
4540	-5096.8	-5120.77	23.9778	0.133925	0.161263	0.214095	0.0238711	0.2102	0.296763	0.0938078	0.308111	0.20177	0.214092	0.276028	0.00509157
4550	-5095.39	-5119.15	23.7553	0.156176	0.153302	0.194411	0.0356987	0.177279	0.275373	0.163935	0.304922	0.200602	0.211325	0.283151	0.00192129
4560	-5105.01	-5128.79	23.7826	0.153445	0.165134	0.200434	0.0232815	0.187771	0.296742	0.126637	0.302652	0.212979	0.204435	0.279933	0.0309012
4570	-5089.31	-5113.21	23.8969	0.142017	0.147652	0.229785	0.0231868	0.179267	0.272905	0.147205	0.318684	0.195772	0.201975	0.283569	0.0043845
4580	-5093.91	-5117.63	23.7131	0.160395	0.182785	0.226854	0.0228911	0.212618	0.253765	0.101087	0.301184	0.217349	0.200123	0.281344	0.00352096
4590	-5101.63	-5125.32	23.691	0.162612	0.170387	0.153972	0.0213383	0.198195	0.279104	0.177004	0.313301	0.201326	0.194121	0.291251	0.00728993
4600	-5095.43	-5119.4	23.9696	0.134747	0.187573	0.220676	0.0363574	0.160973	0.25066	0.143761	0.312435	0.193203	0.198981	0.295381	0.00124673
4610	-5097.66	-5121.38	23.7218	0.159531	0.200332	0.221182	0.0292252	0.163256	0.25241	0.133595	0.288521	0.202202	0.209719	0.299558	0.000140907
4620	-5097.62	-5121.42	23.7993	0.151776	0.138112	0.230762	0.023721	0.213638	0.261939	0.131829	0.307449	0.209365	0.197382	0.285804	0.0180214
4630	-5098.03	-5121.81	23.7814	0.153569	0.222045	0.198848	0.0170211	0.171183	0.245079	0.145823	0.292352	0.210409	0.201102	0.296137	0.00189696
4640	-5094.9	-5118.71	23.8166	0.150055	0.15513	0.223873	0.0209116	0.151501	0.262605	0.185979	0.320566	0.206861	0.183193	0.28938	0.00724904
4650	-5104.72	-5128.42	23.6994	0.161772	0.142281	0.197231	0.018423	0.178456	0.273135	0.190474	0.325361	0.208107	0.203936	0.262596	0.00162991
4660	-5096.32	-5120.13	23.8114	0.150572	0.17031	0.232842	0.0410299	0.184536	0.270015	0.101268	0.325391	0.198578	0.198736	0.277295	0.0206029
4670	-5091.28	-5115.14	23.8665	0.145064	0.164714	0.21345	0.0350342	0.163207	0.302793	0.120802	0.307676	0.206689	0.197187	0.288447	0.0011472
4680	-5102.36	-5126.07	23.7111	0.1606	0.158892	0.205904	0.0337957	0.201824	0.292089	0.107496	0.320634	0.197664	0.192821	0.288881	0.0368885
4690	-5092.28	-5116.15	23.8633	0.145376	0.156331	0.206531	0.0338986	0.202438	0.292978	0.107823	0.315348	0.195281	0.209344	0.280027	0.00394962
4700	-5097.93	-5121.67	23.736	0.158106	0.15845	0.233953	0.0288377	0.200868	0.268606	0.109285	0.30855	0.19743	0.205427	0.288593	0.00997877
4710	-5094.35	-5118.16	23.8126	0.15045	0.173599	0.225708	0.0278214	0.193789	0.255406	0.123676	0.310396	0.206185	0.210382	0.273037	0.00330217
4720	-5085.87	-5109.75	23.8741	0.144304	0.160456	0.197826	0.0257152	0.151794	0.294639	0.16957	0.30488	0.209264	0.197894	0.287961	0.000277617
4730	-5096.52	-5120.33	23.8145	0.150259	0.178797	0.191149	0.0294786	0.178148	0.309533	0.112894	0.315673	0.191714	0.20656	0.286054	0.00112759
4740	-5098.07	-5121.92	23.8546	0.146246	0.167215	0.181855	0.0280453	0.203731	0.265261	0.153894	0.316592	0.198141	0.194964	0.290303	0.00523734
4750	-5095.19	-5119.06	23.87	0.144711	0.154997	0.23935	0.0262378	0.196007	0.254378	0.12903	0.311987	0.209847	0.191035	0.287131	0.0161484
4760	-5093.05	-5117.04	23.9873	0.132976	0.149316	0.201628	0.0221027	0.224574	0.251316	0.151063	0.309685	0.205737	0.204433	0.280145	0.000743366
4770	-5104.39	-5128.05	23.6588	0.165831	0.180993	0.19723	0.0229787	0.148319	0.304632	0.145847	0.320148	0.192838	0.200937	0.286076	0.0222692
4780	-5093.05	-5116.92	23.869	0.144808	0.172181	0.173562	0.0202213	0.17508	0.299259	0.159696	0.293228	0.209514	0.207854	0.289404	0.000626874
4790	-5092.41	-5116.26	23.8551	0.146203	0.180957	0.237812	0.0212519	0.184004	0.242376	0.133599	0.330248	0.196765	0.189741	0.283246	0.00489051
4800	-5093.16	-5116.9	23.7393	0.157782	0.145651	0.197303	0.0183663	0.183296	0.288197	0.167186	0.315958	0.20341	0.196487	0.284145	0.00389779
4810	-5092.86	-5116.71	23.8502	0.146687	0.150024	0.235614	0.0146362	0.207554	0.258	0.134171	0.314902	0.200905	0.193279	0.290914	0.00687439
4820	-5098.76	-5122.46	23.6986	0.16185	0.125188	0.19661	0.0448173	0.224758	0.264391	0.144236	0.318065	0.198109	0.197559	0.286267	0.0117115
4830	-5102.5	-5126.17	23.6738	0.164332	0.126291	0.232511	0.0275974	0.220399	0.27082	0.122382	0.305291	0.202558	0.20674	0.285412	0.0068707
4840	-5094.4	-5118.27	23.8738	0.144334	0.216702	0.181308	0.0270556	0.147438	0.29417	0.133327	0.312245	0.201913	0.198152	0.287691	0.00708738
4850	-5105.11	-5128.94	23.8314	0.148568	0.168428	0.264826	0.0284163	0.175334	0.248474	0.114521	0.308523	0.206185	0.184312	0.30098	0.0482219
4860	-5092.69	-5116.5	23.8148	0.150229	0.15214	0.239527	0.0286958	0.154631	0.306956	0.11805	0.313401	0.214187	0.194572	0.27784	0.000458131
4870	-5104.97	-5128.84	23.8665	0.145059	0.201109	0.288207	0.0292099	0.172089	0.210124	0.0992613	0.307735	0.203628	0.182061	0.306576	0.00358715
4880	-5095.02	-5118.82	23.7985	0.151861	0.157536	0.218921	0.0376839	0.194782	0.254644	0.136433	0.313789	0.198133	0.196759	0.291318	0.00325828
4890	-5106.88	-5130.77	23.8906	0.142647	0.202808	0.19979	0.0343908	0.191873	0.241734	0.129405	0.302757	0.196746	0.212947	0.287551	0.0111864
4900	-5097.91	-5121.82	23.9058	0.141133	0.189168	0.217596	0.0333896	0.212736	0.235315	0.111795	0.308765	0.186076	0.217767	0.287392	0.00626241
4910	-5103.92	-5127.81	23.8893	0.142777	0.132263	0.215631	0.0278873	0.212399	0.295855	0.115965	0.303152	0.1966	0.204846	0.295402	0.0117172
4920	-5096.69	-5120.58	23.8887	0.142841	0.190244	0.219969	0.0237813	0.178385	0.273347	0.114273	0.307114	0.204226	0.199769	0.288892	0.0117172
4930	-5105.22	-5128.95	23.7308	0.158627	0.165795	0.181815	0.0378792	0.185292	0.2651	0.16412	0.309338	0.203053	0.182477	0.305133	0.0022115
4940	-5097.49	-5121.37	23.8819	0.14352	0.164233	0.237261	0.0344945	0.174017	0.251494	0.1385	0.308051	0.218037	0.207671	0.266241	0.0026134
4950	-5090.11	-5113.95	23.8388	0.147827	0.175984	0.226722	0.0329622	0.166288	0.270486	0.127558	0.300466	0.199842	0.209257	0.290435	0.00538558
4960	-5097.16	-5120.9	23.7412	0.157593	0.158319	0.281045	0.0296535	0.125993	0.263	0.141989	0.309344	0.196675	0.215173	0.278808	0.027229
4970	-5105.46	-5129.31	23.8485	0.146864	0.133402	0.276032	0.0249865	0.189906	0.253941	0.121733	0.323569	0.196997	0.193241	0.286193	0.0128759
4980	-5091.36	-5115.17	23.8094	0.150772	0.152582	0.218433	0.0241871	0.142194	0.290849	0.171755	0.306838	0.206303	0.205648	0.28121	0.00282038
4990	-5094.88	-5118.53	23.6556	0.166145	0.165438	0.231323	0.0204029	0.190678	0.253222	0.138936	0.292112	0.206016	0.204765	0.297107	0.0053208
5000	-5094.2	-5117.95	23.7515	0.156555	0.166476	0.211086	0.0192835	0.192695	0.311144	0.0993153	0.309491	0.19484	0.203102	0.292568	0.0100987
5010	-5098.44	-5122.31	23.8695	0.14476	0.156234	0.23832	0.0419346	0.159906	0.292001	0.111604	0.306316	0.222751	0.191011	0.279922	0.00614809
5020	-5104.74	-5128.38	23.6412	0.167588	0.154835	0.206266	0.0435594	0.183319	0.305936	0.106085	0.311619	0.189543	0.194078	0.30476	0.000113168
5030	-5113.91	-5137.69	23.7833	0.153378	0.160604	0.218049	0.0340791	0.185087	0.283376	0.118804	0.286439	0.209342	0.201771	0.302448	0.00173765
5040	-5095.86	-5119.57	23.7093	0.16078	0.175657	0.205812	0.0288861	0.195402	0.267473	0.126771	0.313583	0.1965	0.198819	0.291098	0.0126928
5050	-5098.42	-5122.29	23.8747	0.144238	0.15087	0.254519	0.02481	0.131746	0.306735	0.13132	0.29736	0.207464	0.20157	0.293605	0.0139285
5060	-5094.19	-5117.95	23.76	0.155709	0.173271	0.257868	0.0215649	0.179317	0.253836	0.114144	0.299892	0.205341	0.210192	0.284576	0.0156195
5070	-5105.01	-5128.9	23.8933	0.142384	0.167277	0.222115	0.0208189	0.177013	0.302581	0.110195	0.302995	0.184892	0.192755	0.319358	0.012795
5080	-5095	-5118.97	23.9738	0.134328	0.153352	0.21103	0.0267683	0.185232	0.319429	0.104187	0.311505	0.193241	0.199221	0.296034	0.00978779
5090	-5092.85	-5116.68	23.8298	0.148731	0.189345	0.242546	0.0207062	0.143269	0.255956	0.148178	0.311301	0.213767	0.20187	0.273063	0.00489211
