Iteration	Posterior	Likelihood	Prior	TL	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar
3530	8.80668	0	8.80668	1.65104	0.00204624	0.137023	0.155963	0.559949	0.0947526	0.0502661	0.272516	0.343771	0.381488	0.00222459	0.180356
3540	-5.50004	0	-5.50004	3.08171	0.122405	0.285108	0.374944	0.180739	0.00167461	0.03513	0.352241	0.109903	0.536646	0.00120942	0.318671
3550	-1.24897	0	-1.24897	2.65661	0.0527259	0.348019	0.0403642	0.348041	0.0700008	0.140849	0.40071	0.079787	0.517271	0.00223175	0.0367692
3560	4.51975	0	4.51975	2.07973	0.219575	0.0489072	0.166219	0.307193	0.150248	0.107858	0.410781	0.226903	0.356129	0.00618657	0.372516
3570	6.94563	0	6.94563	1.83715	0.115279	0.0314909	0.310247	0.430136	0.0138126	0.0990345	0.48678	0.181549	0.328681	0.00298899	0.453892
3580	4.97477	0	4.97477	2.03423	0.321412	0.00664632	0.1303	0.0318994	0.151547	0.358195	0.331114	0.254196	0.409088	0.00560281	0.500726
3590	10.2753	0	10.2753	1.50418	0.0847487	0.0483714	0.422721	0.00396205	0.341276	0.0989206	0.28837	0.30079	0.292752	0.118088	0.232449
3600	5.96606	0	5.96606	1.9351	0.0271501	0.314332	0.118209	0.00468706	0.228326	0.307295	0.238028	0.198913	0.3394	0.223658	0.353351
3610	16.0116	0	16.0116	0.930547	0.630292	0.0765624	0.0414177	0.00100716	0.00382378	0.246897	0.229243	0.274019	0.403468	0.0932695	0.457066
3620	12.1481	0	12.1481	1.3169	0.0149247	0.00075294	0.474422	0.354721	0.00845495	0.146725	0.340705	0.087764	0.550416	0.0211152	0.254507
3630	7.90632	0	7.90632	1.74108	0.324136	0.274677	0.00453868	0.179708	0.0668094	0.150131	0.168449	0.203096	0.547191	0.0812635	0.677126
3640	3.4017	0	3.4017	2.19154	0.337218	0.0937469	0.107309	0.00717533	0.0940564	0.360494	0.0731604	0.270776	0.561214	0.09485	0.862148
3650	-0.368912	0	-0.368912	2.5686	0.27118	0.0577959	0.0363089	0.28931	0.118707	0.226699	0.196174	0.440575	0.22608	0.13717	0.121608
3660	1.99112	0	1.99112	2.3326	0.142744	0.193638	0.16298	0.291153	0.0850307	0.124454	0.186318	0.491114	0.21346	0.109108	0.0155799
3670	-0.550905	0	-0.550905	2.5868	0.136103	0.181271	0.161664	0.0263253	0.249248	0.245389	0.146215	0.460296	0.137806	0.255683	0.783212
3680	-6.8939	0	-6.8939	3.2211	0.258618	0.0390157	0.0203461	0.14059	0.320057	0.221373	0.0721175	0.328671	0.253279	0.345933	0.823936
3690	-0.65947	0	-0.65947	2.59766	0.237283	0.198799	0.220558	0.0874027	0.0847076	0.17125	0.215497	0.254135	0.231786	0.298581	0.360934
3700	0.094362	0	0.094362	2.52227	0.0486121	0.0242313	0.0648245	0.372462	0.263062	0.226808	0.178787	0.0383913	0.365213	0.417608	0.298748
3710	0.26423	0	0.26423	2.50529	0.036341	0.313938	0.200713	0.123822	0.276715	0.0484712	0.199322	0.090628	0.291468	0.418581	0.867189
3720	-0.981638	0	-0.981638	2.62987	0.255414	0.0735437	0.182943	0.0430563	0.0980481	0.346994	0.0546804	0.174649	0.3508	0.419871	0.482474
3730	5.46511	0	5.46511	1.9852	0.00696275	0.100057	0.458589	0.189502	0.107053	0.137836	0.272063	0.0268652	0.372055	0.329017	0.0426198
3740	7.90798	0	7.90798	1.74091	0.0892964	0.130386	0.256784	0.0063801	0.183416	0.333737	0.0802	0.226815	0.372809	0.320176	0.110902
3750	2.31264	0	2.31264	2.30045	0.0246039	0.231122	0.168145	0.273952	0.295871	0.00630503	0.0496061	0.102958	0.352026	0.49541	0.569479
3760	-0.715748	0	-0.715748	2.60328	0.342361	0.0551376	0.283355	0.103125	0.1993	0.0167209	0.0722558	0.0541895	0.382949	0.490605	0.453215
3770	-4.28508	0	-4.28508	2.96022	0.303129	0.154733	0.2871	0.177706	0.0251432	0.0521881	0.133162	0.103005	0.312192	0.451641	0.832593
3780	4.06522	0	4.06522	2.12519	0.113998	0.030395	0.181318	0.335774	0.000714658	0.337801	0.207123	0.0763773	0.043552	0.672947	0.0864821
3790	6.15324	0	6.15324	1.91639	0.105774	0.00686173	0.0176723	0.306238	0.0874161	0.476038	0.166473	0.102746	0.144977	0.585804	0.544107
3800	6.48146	0	6.48146	1.88356	0.42609	0.0297952	0.164497	0.0969296	0.0560335	0.226654	0.19747	0.148765	0.259062	0.394703	0.0094045
3810	-0.264689	0	-0.264689	2.55818	0.262613	0.0490816	0.101281	0.274563	0.0226823	0.289779	0.274079	0.256896	0.119593	0.349432	0.0792827
3820	1.4734	0	1.4734	2.38437	0.187042	0.00285332	0.272164	0.274573	0.0130554	0.250312	0.308436	0.127379	0.0531285	0.511056	0.180162
3830	3.82595	0	3.82595	2.14911	0.159177	0.148017	0.0453086	0.377037	0.0285632	0.241897	0.331158	0.200298	0.168094	0.30045	0.289749
3840	-5.23725	0	-5.23725	3.05543	0.611581	0.0582506	0.146045	0.0405813	0.0368538	0.106689	0.314979	0.19811	0.201122	0.285789	0.350972
3850	5.15759	0	5.15759	2.01595	0.403385	0.0723539	0.0359297	0.313883	0.0474263	0.127022	0.205347	0.307105	0.175482	0.312066	0.55064
3860	5.36307	0	5.36307	1.9954	0.0212242	0.000292829	0.242141	0.310689	0.353469	0.0721835	0.251317	0.261145	0.217332	0.270207	0.450248
3870	-0.923762	0	-0.923762	2.62409	0.0272799	0.000197353	0.194603	0.363994	0.35337	0.0605563	0.21411	0.344574	0.261678	0.179639	0.874887
3880	1.86363	0	1.86363	2.34535	0.135127	0.000117683	0.366759	0.420863	0.0309599	0.0461737	0.181819	0.196499	0.446277	0.175404	0.57032
3890	5.43292	0	5.43292	1.98842	0.333998	0.0316172	0.052658	0.0246754	0.186242	0.370809	0.0351858	0.318057	0.451064	0.195694	0.750165
3900	7.37341	0	7.37341	1.79437	0.170108	0.218046	0.0414129	0.475522	0.0197625	0.0751486	0.372793	0.255957	0.349808	0.0214409	0.298558
3910	7.22025	0	7.22025	1.80968	0.0607445	0.115498	0.0787859	0.34952	0.314644	0.0808075	0.366495	0.331123	0.148342	0.15404	0.277673
3920	8.69274	0	8.69274	1.66244	0.0189529	0.18776	0.0964195	0.234954	0.0681163	0.393797	0.484507	0.170938	0.182014	0.162541	0.222122
3930	0.863715	0	0.863715	2.44534	0.000423955	0.131426	0.0977884	0.201378	0.269889	0.299094	0.483168	0.246947	0.119577	0.150308	0.705531
3940	-3.09646	0	-3.09646	2.84136	0.0528114	0.278206	0.0307857	0.431187	0.0107782	0.196232	0.332705	0.146936	0.260518	0.259841	0.308756
3950	3.89592	0	3.89592	2.14212	0.471537	0.246605	0.136968	0.064529	0.0796298	0.000730398	0.31102	0.148013	0.512481	0.0284857	0.960832
3960	5.69921	0	5.69921	1.96179	0.201936	0.300851	0.181008	0.0727551	0.235336	0.00811433	0.385648	0.111902	0.278038	0.224412	0.234771
3970	10.8698	0	10.8698	1.44473	0.140791	0.0986736	0.212714	0.172243	0.362612	0.0129672	0.466716	0.11543	0.211452	0.206403	0.681261
3980	7.01919	0	7.01919	1.82979	0.25811	0.00722009	0.242132	0.0198981	0.206488	0.266152	0.358634	0.158312	0.282396	0.200658	0.0580206
3990	2.93707	0	2.93707	2.238	0.0190767	0.0588308	0.0137625	0.173241	0.46662	0.268469	0.320376	0.127324	0.399792	0.152508	0.00339121
4000	1.10717	0	1.10717	2.42099	0.000748682	0.383237	0.0328065	0.299419	0.136833	0.146955	0.287957	0.177654	0.385105	0.149284	0.0350894
4010	-2.48851	0	-2.48851	2.78056	0.000127099	0.429337	0.147119	0.216872	0.0196372	0.186907	0.273394	0.141983	0.175736	0.408887	0.687659
4020	6.57033	0	6.57033	1.87468	1.96426e-05	0.151931	0.0610582	0.283693	0.124938	0.37836	0.171414	0.17161	0.364559	0.292418	0.920252
4030	10.5868	0	10.5868	1.47303	2.50639e-06	0.0249601	0.265024	0.324084	0.153202	0.232728	0.316871	0.415311	0.225397	0.0424202	0.505679
4040	10.4201	0	10.4201	1.4897	3.32127e-07	0.00997262	0.345857	0.119185	0.336504	0.188482	0.366464	0.508885	0.0639621	0.0606887	0.88279
4050	-0.930545	0	-0.930545	2.62476	5.74448e-08	0.245187	0.0039718	0.169195	0.575983	0.00566358	0.407231	0.364566	0.0579329	0.17027	0.171043
4060	2.20878	0	2.20878	2.31083	1.52174e-08	0.0270627	0.233047	0.160047	0.576485	0.00335909	0.184017	0.4401	0.172528	0.203355	0.825133
4070	0.717241	0	0.717241	2.45999	8.11974e-09	0.274167	0.0520538	0.280014	0.392078	0.00168732	0.151822	0.688397	0.0944338	0.0653469	0.362915
4080	2.20742	0	2.20742	2.31097	0.00126496	0.0404906	0.357028	0.158695	0.226851	0.21567	0.412091	0.47743	0.0365615	0.0739178	0.90737
4090	0.180306	0	0.180306	2.51368	0.157444	0.303511	0.047324	0.267986	0.186263	0.0374725	0.256117	0.614718	0.070835	0.0583307	0.0825685
4100	3.66305	0	3.66305	2.1654	0.0333885	0.152258	0.345601	0.349885	0.108486	0.0103814	0.181832	0.740001	0.066839	0.011328	0.514752
4110	3.51914	0	3.51914	2.1798	0.0141718	0.269591	0.295033	0.10009	0.0995965	0.221518	0.217717	0.500849	0.224706	0.0567283	0.545476
4120	7.47668	0	7.47668	1.78404	0.00921862	0.106093	0.507309	0.0107102	0.208801	0.157868	0.347185	0.372846	0.254683	0.0252855	0.294674
4130	7.84772	0	7.84772	1.74694	0.0321256	0.279301	0.289367	0.00316519	0.134699	0.261342	0.41637	0.129202	0.297802	0.156626	0.257339
4140	4.78077	0	4.78077	2.05363	0.389107	0.0692846	0.013863	0.000527677	0.20888	0.318337	0.249392	0.229219	0.223314	0.298075	0.19541
4150	2.83522	0	2.83522	2.24819	0.475348	0.120043	0.116027	0.202539	0.0458448	0.0401979	0.303418	0.257245	0.358782	0.0805547	0.0576902
4160	2.8191	0	2.8191	2.2498	0.121371	0.0192934	0.329844	0.215228	0.0304532	0.28381	0.235527	0.392448	0.318286	0.0537395	0.0628932
4170	2.83421	0	2.83421	2.24829	0.000516726	0.0880842	0.0699993	0.0740451	0.654894	0.112461	0.285507	0.0823409	0.249573	0.382578	0.249504
4180	5.25905	0	5.25905	2.0058	4.19189e-05	0.0374169	0.313921	0.0323265	0.290733	0.32556	0.313511	0.065881	0.168128	0.45248	0.865612
4190	4.33935	0	4.33935	2.09777	0.0841088	0.494557	0.108428	0.0395661	0.0718459	0.201494	0.238746	0.22191	0.276129	0.263215	0.252096
4200	0.768951	0	0.768951	2.45481	0.338275	0.0268199	0.0320352	0.00964154	0.138845	0.454383	0.192686	0.272512	0.297205	0.237597	0.573173
4210	0.431628	0	0.431628	2.48855	0.397314	0.186791	0.182962	0.00346042	0.0382153	0.191257	0.222797	0.105858	0.272066	0.399278	0.405582
4220	-3.15855	0	-3.15855	2.84756	0.325798	0.191636	0.0415253	0.107319	0.0807195	0.253002	0.259522	0.136211	0.213925	0.390342	0.416942
4230	-2.58593	0	-2.58593	2.7903	0.123493	0.0919949	0.209985	0.333307	0.134346	0.106874	0.413015	0.20446	0.148485	0.234039	0.217621
4240	-1.0335	0	-1.0335	2.63506	0.0314312	0.000434813	0.313542	0.179683	0.20018	0.274728	0.462488	0.0159102	0.300015	0.221586	0.17168
4250	-3.34155	0	-3.34155	2.86586	0.084767	0.00012076	0.103665	0.409378	0.324228	0.0778414	0.377619	0.129353	0.365052	0.127976	0.215239
4260	3.45995	0	3.45995	2.18571	0.335724	9.57955e-06	0.0167286	0.0152465	0.385878	0.246413	0.378756	0.0638971	0.380286	0.177062	0.0543984
4270	8.12926	0	8.12926	1.71878	0.395328	1.06717e-06	0.22237	0.0433256	0.149999	0.188976	0.422541	0.0985598	0.246533	0.232367	0.806275
4280	-5.02903	0	-5.02903	3.03461	0.135986	0.06822	0.0555479	0.262565	0.15658	0.3211	0.217933	0.281184	0.184597	0.316286	0.660487
4290	-2.28816	0	-2.28816	2.76053	0.0970517	0.0349469	0.247781	0.392629	0.0299144	0.197676	0.305219	0.539776	0.0833363	0.0716686	0.144208
4300	-7.2093	0	-7.2093	3.25264	0.0678974	0.315867	0.454345	0.0113819	0.0806661	0.0698427	0.485555	0.351973	0.024511	0.137961	0.84669
4310	4.45304	0	4.45304	2.08641	0.195361	0.358419	0.201689	0.0495555	0.0673692	0.127606	0.509762	0.232867	0.137313	0.120057	0.293325
4320	7.10839	0	7.10839	1.82087	0.0272703	0.13864	0.442868	0.242252	0.131345	0.0176243	0.395762	0.298749	0.237944	0.0675449	0.74222
4330	10.2778	0	10.2778	1.50393	0.0681396	0.262619	0.132734	0.276404	0.0023997	0.257704	0.266966	0.303593	0.360381	0.0690602	0.181571
4340	3.23516	0	3.23516	2.20819	0.00332763	0.00699154	0.399007	0.10314	0.359158	0.128375	0.0380523	0.440413	0.41956	0.101976	0.404281
4350	3.27477	0	3.27477	2.20423	0.176847	0.0865411	0.214899	0.0218509	0.325374	0.174488	0.0709923	0.615168	0.275054	0.0387859	0.22731
4360	0.779896	0	0.779896	2.45372	0.208788	0.216241	0.0466645	0.283321	0.118131	0.126854	0.132987	0.66017	0.134088	0.0727553	0.592446
4370	3.11598	0	3.11598	2.22011	0.0148306	0.0741319	0.422307	0.0237665	0.0862754	0.378689	0.159753	0.296474	0.435888	0.107885	0.90401
4380	-2.4571	0	-2.4571	2.77742	0.00573497	0.0861285	0.0678085	0.198695	0.374186	0.267447	0.283213	0.405995	0.270483	0.0403086	0.558077
4390	7.8993	0	7.8993	1.74178	0.219472	0.0824439	0.291053	0.0972918	0.299544	0.0101965	0.255654	0.254021	0.355186	0.135139	0.235245
4400	9.36179	0	9.36179	1.59553	0.395481	0.131978	0.0573312	0.0252279	0.375191	0.0147912	0.119521	0.219648	0.35107	0.309761	0.133636
4410	3.73392	0	3.73392	2.15832	0.276739	0.108901	0.393114	0.116663	0.0337657	0.0708176	0.113511	0.297988	0.362237	0.226264	0.877429
4420	5.38457	0	5.38457	1.99325	0.110018	0.0279459	0.473372	0.342153	0.0129227	0.0335885	0.0671316	0.580923	0.110526	0.241419	0.110559
4430	-0.283367	0	-0.283367	2.56005	0.178777	0.221576	0.292771	0.12016	0.0578618	0.128854	0.368137	0.116654	0.155957	0.359252	0.319107
4440	-3.17878	0	-3.17878	2.84959	0.312633	0.00786479	0.437351	0.186752	0.0182448	0.0371555	0.1682	0.124339	0.34787	0.359591	0.406008
4450	5.70203	0	5.70203	1.96151	0.250138	0.197218	0.0357635	0.200995	0.203195	0.11269	0.252763	0.23592	0.194103	0.317214	0.971161
4460	2.47458	0	2.47458	2.28425	0.0130655	0.0642447	0.336431	0.198223	0.159373	0.228663	0.17834	0.171373	0.301639	0.348648	0.0922335
4470	5.43743	0	5.43743	1.98797	0.0513345	0.163092	0.210877	0.0772665	0.105154	0.392276	0.355821	0.106438	0.362631	0.17511	0.226409
4480	5.32021	0	5.32021	1.99969	0.111484	0.00132517	0.439958	0.0484786	0.116128	0.282625	0.356867	0.0981244	0.384771	0.160237	0.620561
4490	0.57843	0	0.57843	2.47387	0.31104	0.117426	0.00431043	0.172177	0.028422	0.366624	0.274676	0.268634	0.290374	0.166316	0.632667
4500	-3.43513	0	-3.43513	2.87522	0.304417	0.165909	0.00209797	0.282524	0.22152	0.0235319	0.0835687	0.110455	0.415733	0.390243	0.458493
4510	-0.582974	0	-0.582974	2.59001	0.187922	0.171508	0.0868693	0.129628	0.31167	0.112402	0.0830517	0.0460497	0.257525	0.613373	0.276
4520	-3.14681	0	-3.14681	2.84639	0.127272	0.297161	0.0256395	0.0409711	0.224041	0.284915	0.0129075	0.0984515	0.067165	0.821476	0.333822
4530	0.274241	0	0.274241	2.50429	0.0548785	0.089302	0.105182	0.189202	0.295116	0.266319	0.0159759	0.0237718	0.081109	0.879143	0.380892
4540	0.578402	0	0.578402	2.47387	0.00783735	0.283128	0.00712063	0.435211	0.192338	0.0743655	0.0473188	0.0197905	0.219632	0.713259	0.00974034
4550	4.14408	0	4.14408	2.1173	0.0170353	0.294997	0.30496	0.120142	0.255733	0.00713211	0.0539686	0.0514635	0.350194	0.544374	0.43377
4560	5.56635	0	5.56635	1.97508	0.00481012	0.0387979	0.53472	0.249942	0.0913138	0.0804162	0.316424	0.189108	0.177079	0.317389	0.990491
4570	4.29482	0	4.29482	2.10223	0.277937	0.00517945	0.503318	0.0665001	0.14378	0.00328535	0.260404	0.360247	0.00955325	0.369796	0.626809
4580	1.98985	0	1.98985	2.33272	0.567827	0.00694947	0.0625056	0.224214	0.0261103	0.112393	0.233672	0.539598	0.00862278	0.218107	0.924881
4590	5.13213	0	5.13213	2.0185	0.125668	0.289062	0.0585078	0.0787822	0.042808	0.405172	0.221913	0.467452	0.0467759	0.263859	0.868465
4600	4.25304	0	4.25304	2.10641	0.371932	0.28082	0.0699281	0.0239622	0.164228	0.0891292	0.19989	0.275585	0.0943806	0.430144	0.31604
4610	11.6222	0	11.6222	1.36949	0.0997569	0.304134	0.13469	0.00677997	0.227851	0.226788	0.088467	0.178162	0.0882847	0.645086	0.0415713
4620	0.547289	0	0.547289	2.47698	0.409702	0.170439	0.130222	0.0827979	0.169601	0.0372377	0.193767	0.332271	0.0709085	0.403053	0.559159
4630	5.98542	0	5.98542	1.93317	0.0147893	0.0676517	0.573076	0.0183472	0.296703	0.0294323	0.0428559	0.424985	0.0371726	0.494986	0.255019
4640	-3.1877	0	-3.1877	2.85048	0.00652029	0.120757	0.166888	0.266729	0.118037	0.321069	0.104684	0.459642	0.180968	0.254706	0.589637
4650	3.05437	0	3.05437	2.22627	0.000476325	0.0740439	0.480495	0.254277	0.156212	0.0344956	0.066029	0.603048	0.0989896	0.231933	0.256711
4660	4.6597	0	4.6597	2.06574	0.020057	0.0284649	0.453837	0.06878	0.379227	0.0496339	0.194204	0.319798	0.223834	0.262164	0.674283
4670	4.18672	0	4.18672	2.11304	7.59657e-05	0.404923	0.202956	0.00247279	0.0231199	0.366453	0.100968	0.318951	0.215157	0.364924	0.328504
4680	-3.98003	0	-3.98003	2.92971	0.000123115	0.431065	0.13861	0.162963	0.00743836	0.2598	0.147761	0.307043	0.0868733	0.458323	0.161024
4690	5.51776	0	5.51776	1.97993	0.0610465	0.731367	0.0517677	0.0974426	0.00147486	0.0569016	0.156991	0.177895	0.211058	0.454056	0.90024
4700	4.62877	0	4.62877	2.06883	0.29115	0.342494	0.0401754	0.0387615	0.0422742	0.245145	0.26076	0.219904	0.231435	0.287901	0.62128
4710	4.88536	0	4.88536	2.04317	0.316228	0.096261	0.0829599	0.226002	0.248814	0.0297358	0.255835	0.381738	0.0757392	0.286688	0.146245
4720	1.65741	0	1.65741	2.36597	0.0267927	0.0664315	0.489779	0.107558	0.0711515	0.238287	0.0627486	0.378938	0.0376643	0.520649	0.176647
4730	-4.16056	0	-4.16056	2.94777	0.174304	0.037741	0.0399996	0.399933	0.138402	0.209621	0.270632	0.0409265	0.016001	0.67244	0.192175
4740	-4.85509	0	-4.85509	3.01722	0.140642	0.151058	0.342288	0.161385	0.129852	0.074775	0.196648	0.0435058	0.252764	0.507082	0.698528
4750	-0.362205	0	-0.362205	2.56793	0.0685789	0.0743206	0.261704	0.0627411	0.279977	0.252678	0.148225	0.106203	0.395359	0.350212	0.883778
4760	4.92512	0	4.92512	2.0392	0.297671	0.0113004	0.137344	0.295406	0.219249	0.0390292	0.083435	0.180165	0.263469	0.472931	0.508281
4770	11.2901	0	11.2901	1.4027	0.1681	0.26917	0.134541	0.316792	0.036957	0.0744398	0.284862	0.135846	0.201232	0.378061	0.345894
4780	11.625	0	11.625	1.36921	0.0609424	0.0141043	0.567477	0.0940595	0.257269	0.00614809	0.23346	0.159001	0.22148	0.38606	0.412018
4790	7.29164	0	7.29164	1.80255	0.0162799	0.103443	0.300795	0.0900132	0.36374	0.125729	0.181177	0.25363	0.207568	0.357625	0.246685
4800	5.09514	0	5.09514	2.0222	0.0137445	0.125403	0.143207	0.227273	0.147718	0.342654	0.283403	0.156161	0.0853746	0.475062	0.313265
4810	5.919	0	5.919	1.93981	0.243161	0.175736	0.21205	0.0176866	0.103798	0.247568	0.307066	0.273851	0.0477957	0.371287	0.455639
4820	6.57738	0	6.57738	1.87397	0.0101504	0.417854	0.0186722	0.0738165	0.201355	0.278151	0.344251	0.3637	0.0218058	0.270243	0.322005
4830	0.337267	0	0.337267	2.49798	0.0137236	0.337529	0.150894	0.124837	0.367096	0.00592069	0.491792	0.252898	0.011003	0.244307	0.63193
4840	-5.51182	0	-5.51182	3.08289	0.174395	0.204418	0.396375	0.210511	0.0106032	0.00369711	0.439932	0.37169	0.0447444	0.143633	0.772617
4850	3.67722	0	3.67722	2.16399	0.105157	0.103911	0.182943	0.481337	0.126028	0.000624758	0.459311	0.17858	0.290208	0.0719006	0.419807
4860	6.96147	0	6.96147	1.83556	0.16494	0.173763	0.426946	0.108882	0.0410399	0.0844289	0.532459	0.0375676	0.381707	0.0482663	0.597206
4870	3.00125	0	3.00125	2.23159	0.116614	0.0291246	0.176538	0.0504698	0.0570271	0.570227	0.594657	0.079834	0.248438	0.0770717	0.91264
4880	-4.04503	0	-4.04503	2.93621	0.220872	0.202761	0.220699	0.0759994	0.107911	0.171758	0.798314	0.0506552	0.0352155	0.115815	0.975456
4890	7.29194	0	7.29194	1.80252	0.152827	0.333924	0.354979	0.00192456	0.0194311	0.136915	0.435265	0.0770051	0.100035	0.387695	0.825182
4900	0.319844	0	0.319844	2.49973	0.0759751	0.242895	0.0430126	0.000324144	0.614287	0.0235061	0.228559	0.11543	0.376069	0.279942	0.7675
4910	0.546243	0	0.546243	2.47709	0.211738	0.124547	0.147938	0.049206	0.464139	0.00243151	0.301232	0.113202	0.427848	0.157717	0.241842
4920	-6.90164	0	-6.90164	3.22187	0.286848	0.358841	0.011343	0.203756	0.102219	0.0369935	0.230533	0.278154	0.274428	0.216885	0.397748
4930	-1.34544	0	-1.34544	2.66625	0.245099	0.34753	0.0431304	0.0106349	0.0923968	0.261209	0.115479	0.357448	0.398927	0.128147	0.912241
4940	1.76562	0	1.76562	2.35515	0.0224569	0.152979	0.302663	0.139038	0.216008	0.166855	0.132195	0.30866	0.408191	0.150954	0.675041
4950	8.58906	0	8.58906	1.6728	0.0014005	0.0589299	0.160819	0.069681	0.395169	0.314	0.28588	0.10055	0.475274	0.138296	0.646405
4960	1.55622	0	1.55622	2.37609	0.0893309	0.359113	0.340448	0.00890385	0.19156	0.0106439	0.216688	0.216911	0.463246	0.103156	0.210513
4970	6.87243	0	6.87243	1.84447	0.311765	0.204809	0.356848	0.121904	0.0040191	0.000655139	0.381792	0.122646	0.178075	0.317488	0.999042
4980	7.57897	0	7.57897	1.77381	0.356334	0.10637	0.240909	0.281179	0.0151179	8.99744e-05	0.134258	0.0439824	0.461496	0.360263	0.72187
4990	4.31198	0	4.31198	2.10051	0.00783945	0.648094	0.00439303	0.160015	0.168319	0.0113396	0.0927331	0.0806693	0.682867	0.14373	0.526649
5000	3.65959	0	3.65959	2.16575	0.222933	0.520163	0.000858409	0.0781338	0.03932	0.138592	0.255221	0.168563	0.315352	0.260864	0.0565857
5010	3.00803	0	3.00803	2.23091	0.256932	0.140343	0.0125242	0.198687	0.322624	0.0688894	0.413231	0.132076	0.102052	0.352641	0.135097
5020	-10.4014	0	-10.4014	3.57185	0.204011	0.377578	0.226698	0.139493	0.0413515	0.0108687	0.369158	0.337929	0.263703	0.0292104	0.771539
5030	1.96639	0	1.96639	2.33507	0.152904	0.011265	0.470711	0.18547	0.00468122	0.174969	0.377717	0.304484	0.251472	0.0663265	0.103853
5040	-3.92306	0	-3.92306	2.92402	0.0436194	0.0340557	0.0989362	0.207515	0.313122	0.302752	0.180692	0.250998	0.514759	0.0535504	0.712034
5050	3.01227	0	3.01227	2.23048	0.0536153	0.169939	0.128723	0.181068	0.27065	0.196005	0.278374	0.159672	0.532582	0.029372	0.0777178
5060	-2.79342	0	-2.79342	2.81105	0.00532194	0.0385854	0.0121739	0.314528	0.190259	0.439132	0.423155	0.173029	0.375533	0.0282833	0.579932
5070	-0.156477	0	-0.156477	2.54736	0.172534	0.0498333	0.053247	0.213313	0.371209	0.139863	0.347532	0.168161	0.476268	0.00803982	0.878112
5080	7.22944	0	7.22944	1.80877	0.232032	0.0951299	0.0550141	0.13925	0.264293	0.214281	0.303053	0.10554	0.496727	0.0946806	0.213226
5090	4.87074	0	4.87074	2.04464	0.296849	0.0530722	0.0200966	0.322771	0.260964	0.0462461	0.201378	0.186127	0.418461	0.194034	0.054812
5100	-8.49347	0	-8.49347	3.38106	0.035258	0.208601	0.268567	0.339588	0.087983	0.0600033	0.172182	0.232261	0.437909	0.157648	0.865127
5110	6.25225	0	6.25225	1.90648	0.00314958	0.0632258	0.155352	0.547736	0.142297	0.0882398	0.310391	0.0819455	0.518371	0.0892917	0.861785
5120	8.86779	0	8.86779	1.64493	0.0110036	0.416958	0.132805	0.162268	0.201644	0.0753222	0.126159	0.0312445	0.562272	0.280324	0.113378
5130	3.56016	0	3.56016	2.17569	0.277347	0.0316648	0.00318897	0.115148	0.479145	0.0935061	0.285172	0.0600421	0.470181	0.184605	0.567499
5140	12.4466	0	12.4466	1.28705	0.351909	0.0333878	0.0255031	0.198245	0.357852	0.0331039	0.327526	0.10564	0.292691	0.274144	0.278536
5150	5.54082	0	5.54082	1.97763	0.277742	0.18913	0.0707503	0.0961073	0.0811537	0.285117	0.548313	0.0724479	0.0825951	0.296644	0.875347
5160	8.2366	0	8.2366	1.70805	0.0172325	0.122015	0.162541	0.365359	0.0227433	0.310108	0.377444	0.308305	0.0819905	0.23226	0.956276
5170	-7.2153	0	-7.2153	3.25324	0.00661219	0.154755	0.304226	0.42516	0.0130849	0.0961625	0.210144	0.179351	0.239574	0.370931	0.464296
5180	10.8159	0	10.8159	1.45012	0.0429331	0.080504	0.047568	0.452411	0.123131	0.253453	0.216995	0.135571	0.318858	0.328576	0.0718206
5190	5.24749	0	5.24749	2.00696	0.00260078	0.100448	0.263361	0.275385	0.277164	0.081042	0.304855	0.0169178	0.606425	0.0718022	0.512037
5200	8.12429	0	8.12429	1.71928	0.0168653	0.229115	0.0690197	0.319143	0.340527	0.0253289	0.431593	0.129893	0.375668	0.062846	0.563342
5210	2.52247	0	2.52247	2.27946	0.216198	0.362249	0.0051363	0.377372	0.00590335	0.0331418	0.323994	0.346673	0.297181	0.0321515	0.74418
5220	11.9712	0	11.9712	1.33459	0.114442	0.112105	0.0747618	0.202509	0.0135637	0.482619	0.165876	0.673403	0.105314	0.0554069	0.676791
5230	5.28711	0	5.28711	2.003	0.419939	0.176814	0.333439	0.0352857	0.00940841	0.0251146	0.244372	0.351524	0.384004	0.0201	0.254502
5240	2.24804	0	2.24804	2.30691	0.139867	0.0203944	0.344467	0.121276	0.315109	0.0588866	0.12164	0.416113	0.223894	0.238353	0.792744
5250	4.04942	0	4.04942	2.12677	0.100382	0.231583	0.279752	0.0389197	0.246479	0.102884	0.242366	0.518197	0.0804548	0.158982	0.250512
5260	-5.54458	0	-5.54458	3.08617	0.0282745	0.00708627	0.0142898	0.139787	0.763693	0.046869	0.198761	0.307097	0.0683601	0.425782	0.657635
5270	-0.658706	0	-0.658706	2.59758	0.332257	0.00088736	0.279576	0.0813661	0.191927	0.113987	0.0920804	0.383421	0.196826	0.327673	0.618045
5280	4.69391	0	4.69391	2.06232	0.00475407	0.000107603	0.196539	0.274636	0.166413	0.357551	0.19431	0.236857	0.318099	0.250734	0.932174
5290	5.09627	0	5.09627	2.02208	0.000824484	9.43385e-06	0.171565	0.0670738	0.328241	0.432286	0.0535696	0.464494	0.315565	0.166371	0.739191
